,I1,I2,C3_,I3_bins,Imputed_C2,Imputed_C7,C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,Imputed_C7
436,OMPI,"Obagi Medical Products, Inc. ",1,5.0,1.0,64.941,-0.3522029926095117,-0.7398566329295856,0.1880607969777729,-0.927781507171991,-0.3903015748372276,0.4120622834086998,1.0271274031734534,-0.01256871520659942,1.0307764064044151,0.16366198692288747,-0.7533802028637858,-0.2789477593434527
437,OMRI,"Omrix Biopharmaceuticals, Inc.",0,5.0,1.0,27.499000000000002,-0.3360638676188613,0.05020535885488937,0.21930688740048532,-0.24063902552351382,0.7307262486601882,-0.04190488016982142,-0.3908157281124382,-0.8112457854999645,-0.9701425001453321,0.2067601018820731,-0.7533802028637858,-0.3026087221607156
438,ONE,"Higher One Holdings, Inc.",1,10.0,1.0,75.517,-0.47034349944633347,1.247841526869561,-0.673930093247718,1.72547745887474,0.07549392821342155,-1.4465513675786739,-1.6543786275758885,-1.449425259530819,1.0307764064044151,0.9645034440023298,-0.7533802028637858,-0.2722643999407665
439,OPTM,OPTIUM CORP,0,5.0,1.0,37.076,0.044453179803504744,0.7744172345564592,0.19304882912158194,-0.23369699577192468,1.245920250677357,0.25797019208634037,-0.5015685739489011,3.0022753131825994,-0.9701425001453321,0.45028951542616125,1.6182011398187321,-0.2965566672250571
440,OPTR,OPTIMER PHARMACEUTICALS INC,0,5.0,1.0,0.9329999999999999,-0.3522029926095117,0.1701234403674995,0.30191317259991224,-0.2279841750477777,1.2134469011551479,1.4032265653039542,-0.14258444363692022,0.7602371350341028,-0.9701425001453321,-0.3704136734866655,-0.7533802028637858,-0.3193967446542632
441,OPTT,"Ocean Power Technologies, Inc. ",0,5.0,1.0,1.7480000000000002,0.5016525036958903,0.710316947586309,-0.5021299337987102,1.4755023339216802,0.47505866778602984,0.4513623601222153,1.1803985019809369,0.8411970347374303,-0.9701425001453321,-1.2032592567806613,-0.7533802028637858,-0.318881716485467
442,OPXT,OPNEXT INC,0,5.0,1.0,151.691,-0.07193205990368344,0.339152138771856,-0.4508663468617364,1.0893901029541342,-1.1678449626379357,0.33997990804309525,0.41633824038421535,-0.5330068574474272,-0.9701425001453321,-0.04373110983235851,0.9103296771192144,-0.2241272763458146
443,ORA,"ORMAT TECHNOLOGIES, INC.",1,6.0,1.0,119.44,-0.04527323502005151,0.9085943688146892,0.09191005224345815,0.8114864577897155,0.019011478386755033,-0.5637351924119145,-0.9450796802333623,-0.8994677818583049,1.0307764064044151,0.5269452420600074,-0.7533802028637858,-0.24450785729286734
444,ORBC,ORBCOMM Inc.,1,6.0,1.0,13.427,0.6076985788006337,-0.5396342028717744,0.052150160844985374,1.137925851166646,1.04171263745842,-0.501852704077242,0.21733418199281598,-0.19470354419973784,1.0307764064044151,0.09396218556077564,-0.7533802028637858,-0.31150133122979645
445,OREX,"Orexigen Therapeutics, Inc. ",0,5.0,1.0,0.08800000000000001,0.14079980291205113,0.8683480589261974,0.01784537004607072,-0.009068716005053195,0.4667115791568208,0.6933286913244473,-0.7671087703166289,1.9484895377479365,-0.9701425001453321,-0.029301412835652064,-0.7533802028637858,-0.3199307309151624
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",0,5.0,0.0,3.97,-0.48801062305735327,0.5125483212518619,0.17481948553471527,-0.061435183725704674,0.18309792957534887,1.1714838596013022,-1.65054653892595,0.5129179316891044,-0.9701425001453321,1.4309035388522569,-0.7533802028637858,-0.3174775537970433
447,OVNT,OVERNITE CORP,1,6.0,1.0,1351.7879999999998,-0.4185630073640097,0.048637823632640215,-0.5085106834828058,0.1917914766157688,-0.9041570056031926,0.5041338009193633,0.251649004042404,-0.5816852674043734,1.0307764064044151,-2.3859090503909153,0.7766362672592912,0.5342577056025015
448,OWW,"Orbitz Worldwide, Inc.",0,6.0,1.0,752.0,-0.7390145870458887,0.8875479399198138,0.453158791702559,0.11309204546055723,1.0533789802827547,0.47115981943761825,0.5242463040903725,0.5892499579174002,-0.9701425001453321,-0.8473563190345617,-0.7533802028637858,0.15522983406143726
449,P,"Pandora Media, Inc. ",0,10.0,1.0,5.189,0.09340361507283151,-1.0863582708231603,0.32244616261298,0.6810999544846825,0.21027732677798072,0.26363872919573134,-1.2175941685991363,0.3602553375007037,-0.9701425001453321,2.097536967023594,3.0022753131825994,-0.3167072233212609
450,PA,PanAmSat Holding CORP ,0,6.0,1.0,827.07,-0.43562438760223493,-0.7475852751270833,0.2514179140200591,-0.21480437274865488,0.4813131766439888,-1.0723137551052908,1.7137832785552827,0.5161058806805597,-0.9701425001453321,-0.8368781871370983,-0.7533802028637858,0.2026692998670014
451,PANW,Palo Alto Networks Inc,0,5.0,1.0,118.59700000000001,-0.15488976347420685,1.0156003118407113,0.4621722368482263,0.5886313121168709,-0.27732264482875674,0.17679344966959148,0.24657446774057182,0.15234251763180226,-0.9701425001453321,2.0728498827698347,0.9519395536187614,-0.24504057968095963
452,PAR,PAR TECHNOLOGY CORP,1,5.0,1.0,208.61700000000002,-0.3200973568992914,-2.2401026416188032,0.1299999196436264,1.0720386033880402,-0.2019402387757176,-1.1419914400722453,-1.0088071722421987,-1.1965658190153805,1.0307764064044151,1.4928981598714235,1.4532853937344805,-0.18815366464410227
453,PAY,"VERIFONE SYSTEMS, INC. ",1,5.0,1.0,390.088,-0.11283474241225817,-1.6686820017239252,-0.40969738510845843,1.5881085494748304,-0.42651003798112436,1.333301724571201,-0.11400291664232051,-0.5912003256893059,1.0307764064044151,0.23473262260507957,-0.7533802028637858,-0.07347553357707778
454,PBH,"Prestige Brands Holdings, Inc.",0,5.0,1.0,87.92,0.7844790595332259,-0.13671814767299156,-1.131509949531332,-0.46788275958631603,-2.7637019657182806,0.011947845587938901,-0.6308639206629884,-2.178955779164924,-0.9701425001453321,-1.4610513081409269,0.8725049101030327,-0.264426492729012
455,PCRX,"PACIRA PHARMACEUTICALS, INC.",0,5.0,0.0,14.562000000000001,-0.3200973568992914,-0.01808357254285084,-0.2911865554229139,1.3269838658407687,-0.5665020109908769,-0.22150541946194435,0.3507786209581467,-1.764348924101429,-0.9701425001453321,-0.5250874368893844,-0.7533802028637858,-0.3107840834119023
456,PCS,"T-Mobile US, Inc. ",1,6.0,1.0,1546.8629999999998,-0.15488976347420685,0.8556611670840159,0.004845933314017913,-0.8990034785993113,-0.2861677552779545,-0.5931921666856464,-0.015984842698231607,-0.11450369103688879,1.0307764064044151,1.2081754735108567,1.3771320060262886,0.6575326995018012
457,PEC,Pike Corp,1,3.0,1.0,356.69699999999995,-0.22772638067242382,1.3809672798377306,0.0739612561700469,-0.9250278565986527,0.151223140070368,-0.9250362778912338,0.12809771869839623,-0.238588915846314,1.0307764064044151,-0.91356157095423,-0.7533802028637858,-0.09457652202404189
458,PFMT,Performant Financial Corp ,1,10.0,1.0,162.974,-1.6721885694692546,0.6019692866833706,0.27206126080804277,1.4358649460469712,-1.847592537418208,0.458444166495231,1.3767054744900642,-0.00902071229302675,1.0307764064044151,0.5732434309619572,-0.7533802028637858,-0.21699713790590278
459,PFWD,Phase Forward Inc ,0,10.0,1.0,62.025,0.0691290229630652,-1.7641154515948079,0.41100535544866423,-0.5439770880700813,-0.1447819096873179,-0.5505113855135152,0.3199459768160417,0.002604145806673864,-0.9701425001453321,0.9387029185318488,-0.7533802028637858,-0.2807904858958574
460,PGTI,"PGT Innovations, Inc.",1,5.0,1.0,332.81300000000005,-0.12672186136147026,-0.9014607525824142,-0.09143992784947312,0.33932859985071234,-1.4242709160298261,0.35533236463112483,-0.18743747155791549,-1.4045962774687746,1.0307764064044151,-0.5858107756933062,-0.7533802028637858,-0.1096696910835875
461,PHRM,PHARMION CORP,0,5.0,1.0,4.735,-0.6179059506417213,-0.010431224048085793,0.12996256972649864,-0.7122755682538073,0.835776963944431,-1.534385945808875,-1.0704246277637472,-0.592772176886415,-0.9701425001453321,0.12144686521459802,-0.7533802028637858,-0.31699412244841857
462,PINN,"Pinnacle Gas Resources, Inc. ",0,2.0,1.0,19.937,0.3269639546726043,-0.018910938701029157,-0.19130154186403797,-1.4082618535248375,-0.48207499358351813,-0.893965129351363,0.9798556198335074,0.006858686682521691,-0.9701425001453321,1.4207401814857483,-0.7533802028637858,-0.30738742524346074
463,PLOW,"DOUGLAS DYNAMICS, INC ",1,5.0,1.0,174.342,-0.2886676797796417,-1.1333849582653424,0.22314212792307475,0.3278981197626205,-0.5552768109170134,0.0459878134336884,0.144651582159127,1.9810738701371038,1.0307764064044151,-1.1178793402417186,-0.7533802028637858,-0.2098132848716993
464,PLTE,"Claymont Steel Holdings, Inc. ",1,5.0,0.0,333.408,0.20918677591653648,-0.04903067128562118,-0.21228218867768137,-2.406464042941507,-1.4612347633344016,-0.03843140852738892,0.014508402556654825,-1.2949942633280322,1.0307764064044151,-1.2190715183034506,0.8379010513892091,-0.10929368892354607
465,PMII,"Power Medical Interventions, Inc.",0,5.0,1.0,7.881,0.5198582722782117,-0.5956419507119043,0.22386214974052207,-0.5558755149238148,0.773123292621478,0.7387728039533865,1.041383937420686,-0.6094223882556901,-0.9701425001453321,0.2666470083766027,-0.7533802028637858,-0.31500605052322467
466,PODD,INSULET CORP ,0,5.0,1.0,3.6630000000000003,-0.38501430288818805,-0.018910938701029157,0.27036984424169436,-0.7246266239194646,-0.19214529745102232,0.5306603869190689,0.20468107112566153,-0.37106976011441656,-0.9701425001453321,-0.23437673604983944,-0.7533802028637858,-0.3176715582728966
467,PPO,"Polypore International, Inc. ",0,5.0,1.0,479.67699999999996,-0.14073937770096973,0.43825934068755523,0.126873350376318,0.2272312148185397,0.6891840754752055,1.114249522426836,1.414606582545263,0.5255867913283196,-0.9701425001453321,-0.6562259388279629,-0.7533802028637858,-0.0168609831300992
468,PRAI,PRA International,1,10.0,1.0,289.997,0.44566389734950085,1.206051681234601,-0.15535924449028454,-0.08965663339551776,0.04487482482146402,0.855678924238046,0.3952653197863331,1.4738969616071886,1.0307764064044151,-0.05765891835124524,1.2113999644704625,-0.1367266801328886
469,PRGN,Paragon Shipping Inc.,1,6.0,1.0,4.729,-0.8255811268342327,-1.5750459293639967,-0.07592863335505282,-0.009068716005053195,-2.385941834987436,-0.78901678102523,-0.8673828960141364,-1.1969162661044985,1.0307764064044151,-0.946255364082901,2.8999356596536328,-0.3169979140668392
470,PRLB,Proto Labs Inc ,1,5.0,1.0,98.939,0.9080460413892989,0.7972092573624813,0.20689108383939178,-0.137815004047539,-0.3921330238243034,0.44607657776595727,-0.29529207270559304,1.3639767343514657,1.0307764064044151,0.7155639292353094,1.3427628958448692,-0.25746318549960595
471,PRMW,Primo Water Corp,0,7.0,0.0,46.981,1.0667285031943468,1.1453876145765074,-0.8634415685061236,0.7066982138398579,-1.216363021318342,-0.13625228492170244,-0.5080758295700027,-0.7780641843043725,-0.9701425001453321,-0.9773277206340661,-0.7533802028637858,-0.29029733714907313
472,PROJ,"DELTEK, INC",1,10.0,1.0,228.268,0.624663017286054,0.6650966787592243,0.2047651854656433,-0.5372607535332413,1.1757584196243411,0.3401461033330155,-0.05774429458235109,0.2595576721425083,1.0307764064044151,0.47875636903684565,-0.7533802028637858,-0.17573548238027997
473,PRSC,PROVIDENCE SERVICE CORP,0,10.0,0.0,59.276,-0.9656388797877039,-0.013241025001681452,0.2533034083105686,-0.029071358181611252,-1.0103610764628623,-0.8554448199920575,-1.0473294726952813,-0.03994834702326281,-0.9701425001453321,-0.16002457834517292,2.2773963290529524,-0.28252767906888915
474,PRSS,CAFEPRESS INC. ,1,8.0,1.0,175.482,1.3770958474596673,1.2086658519181575,0.4407909639384552,0.5996266612627235,0.6972861936705231,0.3322913155641288,-0.27910736007176506,0.46044291970930334,1.0307764064044151,0.012223587202232645,1.2113999644704625,-0.20909287737178797
475,PRTS,"U.S. Auto Parts Network, Inc.",0,8.0,1.0,500.45996229508194,-0.2427300699966275,0.1701234403674995,0.39672502614640015,-0.7433793535076023,1.2081403391605563,-0.6902618086326061,0.44934432417369174,1.348051003072197,-0.9701425001453321,-0.4503110475908172,-0.7533802028637858,-0.003727472684703302
476,PRVD,PROVIDE COMMERCE INC,0,8.0,0.0,70.245,-0.45288301359905714,-0.4891034117442381,-0.148256291712553,0.26661129035412323,-0.7984885378167234,-0.694157998100818,0.3862230069834533,0.2889650626976796,-0.9701425001453321,-0.7050530436452573,-0.7533802028637858,-0.2755959686596547
477,PSMI,PEREGRINE SEMICONDUCTOR CORP,0,5.0,1.0,107.771,2.515199702851039,0.436409729023431,0.4432201611195932,-0.1646888404178379,0.3120427496180991,0.09330461729265849,0.37613627658538445,0.43861251817504066,-0.9701425001453321,0.1613512851549814,-0.7533802028637858,-0.2518819231845035
478,PSPT,"PeopleSupport, Inc. ",1,10.0,0.0,30.013,0.3166327402794346,-0.03634218748822519,0.1744920574498655,-3.0022753131826,1.547023959654793,0.14536247354085136,1.2368192917692622,0.17326747991558278,1.0307764064044151,-0.764538371469446,-0.7533802028637858,-0.3010200340424901
479,PTEK,"POKERTEK, INC.",0,5.0,0.0,500.45996229508194,-0.7390145870458887,-1.2009080991311254,0.39274728561422645,-2.9788687328406676,-0.12784256970459165,0.08889114824433657,-0.643033788471207,0.3584876517840381,-0.9701425001453321,0.40984031998484965,-0.7533802028637858,-0.003727472684703302
480,PUMP,ANIMAS CORP,0,5.0,1.0,34.12,-0.43562438760223493,-1.1268915832036253,-0.11814526957180571,-1.1178529333629879,-1.1168382054064392,1.3072300528228946,0.3467578744124588,-0.49404518361908856,-0.9701425001453321,0.297172502232123,0.9103296771192144,-0.29842467123359906
481,QLIK,QLIK TECHNOLOGIES INC ,1,10.0,1.0,157.359,-0.14073937770096973,0.14345966233224575,0.33755659752293166,1.3072097180605022,0.45270553943337855,1.6144554089466832,-0.9729186351602948,0.31160190866858456,1.0307764064044151,1.1409682608176381,1.1743197545301292,-0.22054546081116777
482,QLTY,QUALITY DISTRIBUTION INC ,0,6.0,1.0,516.538,-0.7601901835332818,0.8439575629003612,-0.07608960984731772,0.8822372585553582,0.9078002881609017,-0.15020316641950104,2.05726059555767,-0.7520666104820525,-0.9701425001453321,-0.7415580075242635,0.8379010513892091,0.006432824636770413
483,QLYS,"QUALYS, INC.",1,10.0,1.0,76.212,-0.05854314036566046,-0.10840912897888652,0.3948468369213106,1.173727843843351,0.24715496351484065,0.24608652261514194,-0.026608477776487775,0.4554861398937068,1.0307764064044151,0.11101026990051698,-0.7533802028637858,-0.271825204140382
484,QNST,"QUINSTREET, INC",1,10.0,1.0,260.527,-0.48801062305735327,-1.8443287883607649,-2.293804092040611,1.175831915388399,-0.9096153804422942,-1.0071823861872333,0.43671261398191036,-0.35730438987850616,1.0307764064044151,0.3554024009538834,-0.7533802028637858,-0.1553498459419998
485,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",1,5.0,1.0,326.113,-2.9635039053402554,0.6967375996434997,-0.17299467834773694,1.4384450044659791,-0.27660210927076834,0.9693981467851674,-0.5452240192281951,-0.36433224386374824,1.0307764064044151,0.09624772255837373,-0.7533802028637858,-0.11390366498657513
486,RA,RAILAMERICA INC /DE ,1,6.0,1.0,508.466,-0.6179059506417213,-0.06061779240659952,-0.4398543209451365,1.0803347766198261,-1.1871742770843032,0.9271342975704852,1.7847427431286353,-1.7059740316195156,1.0307764064044151,-0.8219109147529993,-0.7533802028637858,0.0013318339882754905
487,RACK,Silicon Graphics International Corp ,0,5.0,1.0,839.002,0.11728979700172304,0.27423881324045807,0.1059931023934532,-1.1097241330969745,-0.27646087213094284,-0.7568651639035338,-0.49381339521646134,-0.3689590178827778,-0.9701425001453321,-0.30947997971318686,-0.7533802028637858,0.21020956503273988
488,RAIL,"FreightCar America, Inc.",0,5.0,1.0,482.18,-2.630383045757109,-0.6188429858604899,0.37840835370942455,0.5470651510169171,-0.6124048650324527,0.5154582118596654,1.1044134951391846,1.1273377892388816,-0.9701425001453321,-1.8382867194710981,1.2113999644704625,-0.015279246312311413
489,RBCN,"Rubicon Technology, Inc. ",0,5.0,1.0,20.752,-0.7181351624713345,-2.2401026416188032,0.11749438284649041,-0.24017773506674178,-1.3343725015490002,-0.09114817250193337,1.6575598713779063,0.47256433888927474,-0.9701425001453321,-0.5254703648010339,0.9519395536187614,-0.30687239707466446
491,RDYN,Cardiovascular Systems Inc ,0,5.0,1.0,0.441,-0.48801062305735327,-0.9014607525824142,0.4816686691515433,-0.4590549909534446,1.9285280899500188,0.7538078172717264,0.594999057007509,0.9379822357666471,-0.9701425001453321,0.8835236318136899,-0.7533802028637858,-0.31970765736475126
492,REDE,REDENVELOPE INC ,0,8.0,0.0,55.778,-0.16917556169452003,-0.6066746208648733,0.11396943872018338,-2.9206443212732984,-0.49385544578614793,-0.44149953300547345,0.3747506694417626,1.5040226720129959,-0.9701425001453321,0.06001005231326713,-0.7533802028637858,-0.28473819260809075
493,REGI,"Renewable Energy Group, Inc. ",1,5.0,1.0,824.0310000000001,0.6906562823711557,1.5845570556169033,0.04144512430696762,0.3103545870984127,-1.7745699615523343,-0.6696329352608809,-0.6058552551348501,-0.733708619668157,1.0307764064044151,0.11704389862835525,-0.7533802028637858,0.20074884513697466
494,REST,"Restore Medical, Inc.",0,5.0,1.0,4.854,-0.8708226048621427,-1.3916156231300953,-0.1535713818790941,0.5356969457375518,0.47827220044536245,-0.17957627346179414,0.07204560662848912,-0.541241625157439,-0.9701425001453321,0.03286982724850534,-0.7533802028637858,-0.3169189220164103
495,REXX,REX ENERGY CORP,1,2.0,0.0,44.672,-0.4016944152091906,-0.28234519453484436,-0.0111740448226732,-0.3442141094172252,-0.3567114585914204,-0.09406771318462843,0.5162619081398052,0.6730190429889361,1.0307764064044151,-0.3074235519733965,-0.7533802028637858,-0.29175647830459533
497,RHEO,TearLab Corp ,0,5.0,1.0,0.39,0.0691290229630652,0.8499735015821818,-0.36629566706624356,-0.2387462060079124,-1.7447897800495022,-1.509866445844087,-0.9339485713802155,-1.1336350273864801,-0.9701425001453321,0.5554271326547099,1.0495934451810884,-0.31973988612132626
498,RKUS,RUCKUS WIRELESS INC,1,5.0,1.0,120.023,-1.5227785258081217,-1.6806144569788872,0.48609988138520155,0.20327731060219023,-0.14409356542102456,-0.5826550812421774,-0.7257231097102294,-0.5148563633679523,1.0307764064044151,1.6738417371290795,0.9103296771192144,-0.2441394383696671
499,RLD,RealD Inc.,0,5.0,1.0,39.675,-0.25788608364337073,0.14345966233224575,0.5375330620832749,-0.6186510318247876,0.6029191600423244,0.7982807787022346,0.04680210753915813,0.9705455171062145,-0.9701425001453321,0.03197274630468969,1.3427628958448692,-0.29491426451253994
500,RLOC,ReachLocal Inc,1,10.0,1.0,203.11700000000002,0.36758835317967153,-2.7855248206105263,0.6537710772556377,0.5899301779224044,1.4615933594468364,0.05325731247035927,0.13653190966368453,-0.2702275780702997,1.0307764064044151,1.0874391008171775,-0.7533802028637858,-0.1916293148629727
501,RNDY,"Roundy's, Inc.",1,8.0,1.0,3841.9840000000004,-0.8708226048621427,1.2669996866218016,0.32285195662648564,0.5052203054086866,0.31747787985083054,1.6051603144401139,0.27140455245310685,-0.5236830715666448,1.0307764064044151,-0.931355706190271,-0.7533802028637858,2.1079032096807295
